_time,action,app,bytes,bytes_in,bytes_out,category,client_type,cookie,date_hour,date_mday,date_minute,date_month,date_second,date_wday,date_year,date_zone,dest,dest_addr,dest_ip,dest_port,dest_translated_ip,duration,eventtype,f5_bigip_server_host,host,http_content_type,http_host,http_method,http_referrer,http_referrer_domain,http_status,http_uri,http_url,http_user_agent,http_user_agent_length,http_version,index,is_f5_heartbeat,linecount,node,node_port,pool,protocol,punct,req_elapsed_time,req_start_time,res_start_time,response_code,rtt,site,source,sourcetype,splunk_server,src,src_addr,src_ip,status,tag,tag::eventtype,thruput,timeendpos,timestartpos,uri_path,uri_query,url,url_domain,url_length,user,vendor_product,vip,virtual_server,charset,q,t
2024-05-27T09:32:45.000+02:00,OK,HTTP,644573,0,644573,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,0,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/js/application-lib.min.js,"""web4gfo.preprod.insee.fr:443/static/js/application-lib.min.js""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",0,2024/05/27 09:32:45,2024/05/27 09:32:45,200,0,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,644573,16,0,/static/js/application-lib.min.js,,"""web4gfo.preprod.insee.fr:443/static/js/application-lib.min.js""","""web4gfo.preprod.insee.fr",63,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,22896,0,22896,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/static/css/application.css,web4gfo.preprod.insee.fr,200,/static/fonts/INSEE_icoFont.woff?7o844o,"""web4gfo.preprod.insee.fr:443/static/fonts/INSEE_icoFont.woff?7o844o""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 09:32:45,2024/05/27 09:32:45,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,22896,16,0,/static/fonts/INSEE_icoFont.woff?7o844o,"7o844o""","""web4gfo.preprod.insee.fr:443/static/fonts/INSEE_icoFont.woff?7o844o""","""web4gfo.preprod.insee.fr",69,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,8950,0,8950,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,35,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/fr/image/footer/Reseau_quetelet.png,"""web4gfo.preprod.insee.fr:443/fr/image/footer/Reseau_quetelet.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",35,2024/05/27 09:32:45,2024/05/27 09:32:45,200,35,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,8950,16,0,/fr/image/footer/Reseau_quetelet.png,,"""web4gfo.preprod.insee.fr:443/fr/image/footer/Reseau_quetelet.png""","""web4gfo.preprod.insee.fr",66,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,5014,0,5014,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,45,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/fr/image/footer/sse.png,"""web4gfo.preprod.insee.fr:443/fr/image/footer/sse.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",45,2024/05/27 09:32:45,2024/05/27 09:32:45,200,45,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,5014,16,0,/fr/image/footer/sse.png,,"""web4gfo.preprod.insee.fr:443/fr/image/footer/sse.png""","""web4gfo.preprod.insee.fr",54,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,14900,0,14900,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,51,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/image/actualite/8184275/Inseee_melodi.png,"""web4gfo.preprod.insee.fr:443/image/actualite/8184275/Inseee_melodi.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",51,2024/05/27 09:32:45,2024/05/27 09:32:45,200,51,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,14900,16,0,/image/actualite/8184275/Inseee_melodi.png,,"""web4gfo.preprod.insee.fr:443/image/actualite/8184275/Inseee_melodi.png""","""web4gfo.preprod.insee.fr",72,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,6233,0,6233,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,15,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/fr/image/footer/Service_public.png,"""web4gfo.preprod.insee.fr:443/fr/image/footer/Service_public.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",15,2024/05/27 09:32:45,2024/05/27 09:32:45,200,15,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,6233,16,0,/fr/image/footer/Service_public.png,,"""web4gfo.preprod.insee.fr:443/fr/image/footer/Service_public.png""","""web4gfo.preprod.insee.fr",65,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,408615,0,408615,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,3,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/css/application.css,"""web4gfo.preprod.insee.fr:443/static/css/application.css""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",3,2024/05/27 09:32:45,2024/05/27 09:32:45,200,3,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,408615,16,0,/static/css/application.css,,"""web4gfo.preprod.insee.fr:443/static/css/application.css""","""web4gfo.preprod.insee.fr",57,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,1387,0,1387,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,57,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/fr/statistiques/vignette/8182274/Image_accueil.png,"""web4gfo.preprod.insee.fr:443/fr/statistiques/vignette/8182274/Image_accueil.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",57,2024/05/27 09:32:45,2024/05/27 09:32:45,200,57,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,1387,16,0,/fr/statistiques/vignette/8182274/Image_accueil.png,,"""web4gfo.preprod.insee.fr:443/fr/statistiques/vignette/8182274/Image_accueil.png""","""web4gfo.preprod.insee.fr",81,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,3091,0,3091,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,23,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/fr/image/footer/CASD.png,"""web4gfo.preprod.insee.fr:443/fr/image/footer/CASD.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",23,2024/05/27 09:32:45,2024/05/27 09:32:45,200,23,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,3091,16,0,/fr/image/footer/CASD.png,,"""web4gfo.preprod.insee.fr:443/fr/image/footer/CASD.png""","""web4gfo.preprod.insee.fr",55,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:45.000+02:00,OK,HTTP,8483,0,8483,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,45,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,8,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/fr/image/footer/data.gouv.png,"""web4gfo.preprod.insee.fr:443/fr/image/footer/data.gouv.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",8,2024/05/27 09:32:45,2024/05/27 09:32:45,200,8,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,8483,16,0,/fr/image/footer/data.gouv.png,,"""web4gfo.preprod.insee.fr:443/fr/image/footer/data.gouv.png""","""web4gfo.preprod.insee.fr",60,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:44.000+02:00,OK,HTTP,1487,0,1487,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,44,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/img/a-la-une/collection.png,"""web4gfo.preprod.insee.fr:443/static/img/a-la-une/collection.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 09:32:45,2024/05/27 09:32:45,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,1487,16,0,/static/img/a-la-une/collection.png,,"""web4gfo.preprod.insee.fr:443/static/img/a-la-une/collection.png""","""web4gfo.preprod.insee.fr",65,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:44.000+02:00,OK,HTTP,92217,0,92217,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,44,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,0,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/img/logo_com_externe_semi_bold.png,"""web4gfo.preprod.insee.fr:443/static/img/logo_com_externe_semi_bold.png""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",0,2024/05/27 09:32:45,2024/05/27 09:32:45,200,0,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,92217,16,0,/static/img/logo_com_externe_semi_bold.png,,"""web4gfo.preprod.insee.fr:443/static/img/logo_com_externe_semi_bold.png""","""web4gfo.preprod.insee.fr",72,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:44.000+02:00,OK,HTTP,2496,0,2496,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,44,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/img/pictooreille.svg,"""web4gfo.preprod.insee.fr:443/static/img/pictooreille.svg""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 09:32:45,2024/05/27 09:32:45,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,2496,16,0,/static/img/pictooreille.svg,,"""web4gfo.preprod.insee.fr:443/static/img/pictooreille.svg""","""web4gfo.preprod.insee.fr",58,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:44.000+02:00,OK,HTTP,15880,0,15880,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,44,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/img/preloader.gif,"""web4gfo.preprod.insee.fr:443/static/img/preloader.gif""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 09:32:45,2024/05/27 09:32:45,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,15880,16,0,/static/img/preloader.gif,,"""web4gfo.preprod.insee.fr:443/static/img/preloader.gif""","""web4gfo.preprod.insee.fr",55,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:44.000+02:00,OK,HTTP,14121,0,14121,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,44,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/css/swiper/swiper.min.css,"""web4gfo.preprod.insee.fr:443/static/css/swiper/swiper.min.css""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 09:32:45,2024/05/27 09:32:45,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,14121,16,0,/static/css/swiper/swiper.min.css,,"""web4gfo.preprod.insee.fr:443/static/css/swiper/swiper.min.css""","""web4gfo.preprod.insee.fr",63,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:44.000+02:00,OK,HTTP,10038,0,10038,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,44,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,0,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/css/dateTimePicker/jquery.datetimepicker.css,"""web4gfo.preprod.insee.fr:443/static/css/dateTimePicker/jquery.datetimepicker.css""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",0,2024/05/27 09:32:45,2024/05/27 09:32:45,200,0,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,10038,16,0,/static/css/dateTimePicker/jquery.datetimepicker.css,,"""web4gfo.preprod.insee.fr:443/static/css/dateTimePicker/jquery.datetimepicker.css""","""web4gfo.preprod.insee.fr",82,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T09:32:44.000+02:00,OK,HTTP,2996,0,2996,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_ga _pk_id.1.4b14 _ga_0C4M1PWYZ7 _ga_T11SF3WXX2 JSESSIONID _ga_K2SPJK2C73,9,27,32,may,44,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/css/featherlight/featherlight.css,"""web4gfo.preprod.insee.fr:443/static/css/featherlight/featherlight.css""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 09:32:45,2024/05/27 09:32:45,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.113.0%5,10.92.113.0%5,10.92.113.0%5,200,web,web,2996,16,0,/static/css/featherlight/featherlight.css,,"""web4gfo.preprod.insee.fr:443/static/css/featherlight/featherlight.css""","""web4gfo.preprod.insee.fr",71,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
